2567,4018,0,1,3514,672,80
2567,4019,7,1,3514,672,90
2567,4020,15,1,3493,680,116
2567,4021,22,1,3493,680,174
2568,4022,30,1,3493,680,278
2568,4023,37,1,3483,689,378
2569,4024,45,1,3483,689,482
2569,4026,52,1,3483,689,541
2570,4026,60,1,3483,689,573
2570,4027,67,1,3483,689,597
2570,4027,75,1,3483,689,627
2571,4027,82,1,3462,689,669
2571,4027,90,1,3462,689,723
2571,4027,97,1,3462,689,777
2571,4027,105,1,3462,689,827
2571,4027,112,1,3462,689,871
2571,4027,120,1,3462,689,903
2571,4027,127,1,3462,689,927
2571,4027,135,1,3462,689,935
2571,4027,143,1,3462,689,945
2571,4027,150,1,3462,689,949
2571,4027,158,1,3462,689,951
2571,4027,173,1,3462,689,955
2571,4027,180,1,3462,689,961
2571,4027,188,1,3462,689,971
2571,4027,195,1,3462,689,985
2571,4027,203,1,3462,689,991
2571,4027,210,1,3462,689,993
2571,4028,225,1,3462,689,991
2571,4029,233,1,3462,689,993
2572,4032,240,1,3453,698,995
2572,4035,248,1,3453,698,997
2572,4038,255,1,3453,698,1001
2572,4040,263,1,3453,698,1017
2572,4042,270,1,3453,698,1039
2572,4044,278,1,3453,698,1071
2572,4045,285,1,3453,698,1097
2572,4046,293,1,3453,698,1123
2572,4047,300,1,3453,698,1155
2572,4048,308,1,3453,698,1185
2572,4049,315,1,3453,698,1205
2572,4049,323,1,3432,697,1217
2572,4050,330,1,3432,697,1219
2571,4051,338,1,3432,697,1219
2570,4053,345,1,3432,697,1215
2569,4056,353,1,3432,697,1201
2568,4059,360,1,3432,697,1187
2566,4063,368,1,3432,697,1181
2565,4067,376,1,3432,697,1189
2563,4071,383,1,3432,697,1187
2562,4073,391,1,3432,697,1197
2561,4076,398,1,3442,688,1207
2560,4077,406,1,3442,688,1207
2560,4079,413,1,3432,697,1209
2559,4080,421,1,3432,697,1215
2558,4081,428,1,3432,697,1219
2557,4082,436,1,3432,697,1219
2555,4083,443,1,3432,697,1215
2554,4084,451,1,3432,697,1221
2553,4085,458,1,3432,697,1223
2553,4085,466,1,3432,697,1223
2552,4085,473,1,3432,697,1221
2550,4085,481,1,3432,697,1217
2549,4085,488,1,3411,688,1211
2546,4086,496,1,3412,697,1207
2543,4086,503,1,3412,697,1205
2540,4087,511,1,3412,697,1211
2536,4088,518,1,3412,697,1231
2533,4089,526,1,3412,697,1239
2531,4090,533,1,3412,697,1245
2529,4091,541,1,3412,697,1261
2527,4092,548,1,3411,688,1269
2525,4093,556,1,3411,688,1271
2523,4094,563,1,3411,688,1275
2522,4095,571,1,3411,688,1273
2521,4095,578,1,3411,688,1267
2519,4096,586,1,3411,688,1257
2518,4096,593,1,3411,688,1251
2517,4096,601,1,3411,688,1249
2517,4096,609,1,3411,688,1247
2516,4096,616,1,3411,688,1247
2515,4096,624,1,3411,688,1255
2514,4096,631,1,3411,688,1265
2513,4097,639,1,3411,688,1275
2512,4097,646,1,3411,688,1285
2510,4097,654,1,3411,688,1295
2508,4097,661,1,3411,688,1303
2506,4097,669,1,3411,688,1299
2504,4097,676,1,3411,688,1297
2502,4097,684,1,3411,688,1297
2499,4097,691,1,3411,688,1291
2497,4097,699,1,3411,688,1279
