2634,4142,0,1,3352,609,32
2636,4142,7,1,3352,609,60
2636,4142,15,1,3352,609,78
2637,4142,22,1,3352,609,92
2638,4142,30,1,3352,609,110
2638,4143,37,1,3352,609,120
2639,4143,45,1,3352,609,128
2639,4143,52,1,3352,609,140
2639,4143,60,1,3352,609,154
2639,4143,67,1,3352,609,178
2639,4144,75,1,3352,609,218
2639,4144,82,1,3352,609,260
2639,4144,90,1,3352,609,290
2639,4145,97,1,3352,609,306
2639,4145,105,1,3352,609,320
2639,4145,112,1,3352,609,334
2639,4145,120,1,3352,609,352
2639,4145,127,1,3352,609,372
2639,4145,135,1,3352,609,394
2639,4145,142,1,3352,609,414
2639,4145,150,1,3352,609,428
2639,4145,158,1,3352,609,436
2639,4145,165,1,3352,609,442
2639,4145,173,1,3352,609,444
2639,4145,188,1,3352,609,446
2638,4145,195,1,3352,609,450
2637,4145,203,1,3352,609,458
2636,4145,210,1,3352,609,468
2635,4145,218,1,3352,609,470
2633,4145,225,1,3352,609,464
2631,4145,233,1,3352,609,470
2629,4146,240,1,3352,609,488
2626,4146,248,1,3352,609,502
2623,4146,255,1,3352,609,500
2620,4146,263,1,3352,609,494
2616,4146,270,1,3352,609,496
2613,4146,278,1,3352,609,508
2610,4146,285,1,3352,609,508
2607,4146,293,1,3352,609,515
2604,4146,300,1,3352,609,541
2603,4146,308,1,3352,609,553
2601,4146,315,1,3352,609,553
2599,4146,323,1,3352,609,549
2598,4146,330,1,3352,609,549
2597,4146,338,1,3352,609,549
2595,4146,345,1,3352,609,549
2594,4146,353,1,3352,609,553
2593,4145,360,1,3352,609,551
2591,4143,368,1,3352,609,551
2590,4141,375,1,3352,609,553
2588,4139,383,1,3361,599,549
2586,4137,391,1,3361,599,547
2584,4135,398,1,3361,599,533
2582,4133,406,1,3361,599,541
2580,4130,413,1,3361,599,539
2578,4127,421,1,3361,599,523
2576,4124,428,1,3361,599,527
2573,4121,436,1,3361,599,531
2571,4119,443,1,3361,599,510
2569,4116,451,1,3361,599,476
2566,4113,458,1,3361,599,484
2564,4109,466,1,3361,599,480
2562,4105,473,1,3361,599,476
2560,4102,481,1,3361,599,470
2558,4098,488,1,3361,599,474
2556,4095,496,1,3361,599,474
2555,4093,503,1,3361,599,480
2554,4091,511,1,3361,599,484
2554,4089,518,1,3361,599,482
2553,4087,526,1,3361,599,476
2553,4084,533,1,3370,589,468
2553,4080,541,1,3370,589,462
2553,4077,548,1,3370,589,464
2553,4074,556,1,3370,589,468
2553,4071,563,1,3370,589,464
2553,4069,571,1,3370,589,468
2553,4066,578,1,3370,589,464
