2474,4161,0,1,3447,633,78
2472,4164,7,1,3457,624,124
2472,4166,15,1,3457,624,162
2471,4167,22,1,3457,624,212
2471,4168,30,1,3457,624,266
2470,4169,37,1,3457,624,312
2470,4170,45,1,3457,624,346
2469,4170,52,1,3457,624,378
2469,4170,60,1,3457,624,420
2469,4170,67,1,3457,624,464
2468,4170,75,1,3457,624,504
2467,4171,82,1,3457,624,543
2467,4171,90,1,3457,624,571
2466,4171,97,1,3457,624,595
2464,4171,105,1,3457,624,603
2463,4171,112,1,3457,624,607
2461,4171,120,1,3457,624,605
2458,4171,127,1,3457,624,597
2455,4171,135,1,3457,624,587
2452,4171,142,1,3457,624,595
2448,4171,150,1,3457,624,579
2445,4171,157,1,3457,624,609
2441,4171,165,1,3436,623,623
2438,4171,172,1,3436,623,613
2434,4171,180,1,3436,623,633
2431,4171,188,1,3436,623,625
2427,4169,195,1,3436,623,619
2423,4167,203,1,3436,623,621
2420,4165,210,1,3445,614,619
2417,4163,218,1,3445,614,637
2414,4161,225,1,3445,614,613
2412,4159,233,1,3445,614,617
2410,4157,240,1,3445,614,621
2408,4154,248,1,3444,604,637
2407,4150,255,1,3444,604,591
2405,4146,263,1,3466,605,597
2404,4141,270,1,3466,605,587
2403,4136,278,1,3466,605,583
2402,4131,285,1,3466,605,577
2401,4125,293,1,3465,595,585
2400,4120,300,1,3465,595,587
2399,4115,308,1,3465,595,583
2399,4110,315,1,3465,595,595
2398,4105,323,1,3465,595,593
2398,4101,330,1,3465,595,591
2398,4095,338,1,3465,595,591
2398,4090,345,1,3465,595,601
2398,4085,353,1,3465,595,601
2398,4079,360,1,3465,595,593
2398,4073,368,1,3465,595,617
2398,4068,375,1,3465,595,609
2398,4064,383,1,3465,595,617
2398,4060,390,1,3465,595,615
2399,4057,398,1,3488,606,609
2400,4053,405,1,3488,606,611
2400,4050,413,1,3488,606,619
2402,4046,421,1,3488,606,629
2403,4041,428,1,3488,606,641
2405,4038,436,1,3488,606,661
2407,4034,443,1,3488,606,669
2409,4030,451,1,3488,606,665
2412,4027,458,1,3488,606,669
2415,4024,466,1,3488,606,673
2420,4021,473,1,3488,606,669
2425,4018,481,1,3488,606,667
2431,4014,488,1,3499,607,679
2437,4011,496,1,3499,607,675
2444,4007,503,1,3499,616,677
2450,4004,511,1,3499,616,683
2457,4001,518,1,3499,616,673
2463,3999,526,1,3499,616,679
2469,3996,533,1,3510,617,687
2474,3994,541,1,3510,617,697
2479,3991,548,1,3510,617,703
2483,3989,556,1,3510,617,701
2488,3988,563,1,3510,617,717
2493,3987,571,1,3510,617,723
2498,3985,578,1,3510,617,729
2504,3985,586,1,3510,617,741
2509,3984,593,1,3510,617,731
2515,3984,601,1,3510,617,741
2522,3984,608,1,3510,617,747
2528,3984,616,1,3510,617,741
