2732,4343,0,1,3289,656,6
2732,4343,7,1,3289,656,34
2732,4343,15,1,3289,656,46
2732,4343,22,1,3289,656,74
2732,4342,30,1,3289,656,112
2732,4342,37,1,3289,656,138
2732,4342,45,1,3289,656,176
2732,4342,52,1,3289,656,218
2732,4342,60,1,3298,646,266
2732,4342,67,1,3298,646,314
2732,4341,75,1,3298,646,370
2732,4341,82,1,3317,647,434
2732,4340,90,1,3317,647,500
2732,4338,97,1,3309,656,559
2733,4337,105,1,3309,656,635
2734,4335,112,1,3309,656,699
2734,4335,120,1,3309,656,751
2734,4334,127,1,3309,656,791
2734,4334,135,1,3309,656,823
2735,4334,142,1,3309,656,851
2735,4333,150,1,3309,656,867
2735,4333,157,1,3309,656,883
2735,4333,165,1,3309,656,911
2735,4333,172,1,3309,656,941
2735,4333,180,1,3309,656,977
2735,4333,187,1,3309,656,1013
2735,4333,195,1,3309,656,1051
2735,4333,202,1,3309,656,1085
2735,4333,210,1,3309,656,1107
2735,4333,217,1,3309,656,1119
2735,4333,225,1,3309,656,1131
2735,4333,233,1,3309,656,1145
2735,4333,240,1,3309,656,1161
2735,4333,248,1,3309,656,1175
2735,4333,255,1,3309,656,1191
2735,4333,263,1,3309,656,1207
2735,4333,270,1,3309,656,1217
2735,4333,278,1,3309,656,1225
2735,4333,285,1,3309,656,1229
2735,4333,293,1,3309,656,1231
2735,4333,300,1,3309,656,1229
2734,4333,308,1,3309,656,1227
2733,4333,315,1,3309,656,1229
2732,4333,323,1,3309,656,1229
2731,4333,330,1,3309,656,1227
2728,4334,338,1,3309,656,1219
2726,4334,345,1,3309,656,1219
2723,4335,353,1,3309,656,1221
2720,4335,360,1,3309,656,1227
2717,4335,368,1,3309,656,1227
2714,4335,375,1,3309,656,1207
2711,4335,383,1,3309,656,1199
2708,4335,390,1,3309,656,1199
2706,4335,398,1,3309,656,1197
2703,4335,405,1,3309,656,1187
2700,4333,413,1,3309,656,1199
2697,4331,420,1,3309,656,1201
2694,4330,428,1,3309,656,1187
2690,4328,435,1,3309,656,1187
2686,4326,443,1,3309,656,1185
2682,4324,450,1,3309,656,1191
2678,4322,458,1,3309,656,1181
2675,4320,466,1,3309,656,1189
2672,4318,473,1,3309,656,1195
2669,4316,481,1,3309,656,1197
2667,4313,488,1,3309,656,1187
2664,4310,496,1,3309,656,1185
2662,4307,503,1,3309,656,1189
2660,4303,511,1,3309,656,1191
2657,4300,518,1,3317,647,1187
2654,4297,526,1,3317,647,1177
2652,4294,533,1,3338,657,1171
2650,4291,541,1,3338,657,1181
2647,4288,548,1,3338,657,1183
2645,4286,556,1,3338,657,1187
2643,4283,563,1,3338,657,1193
2641,4282,571,1,3338,657,1189
2640,4280,578,1,3338,657,1189
2638,4277,586,1,3338,657,1187
2635,4273,593,1,3338,657,1181
2633,4269,601,1,3338,657,1175
2630,4265,608,1,3338,657,1177
2627,4261,616,1,3338,657,1169
2626,4257,623,1,3338,657,1169
2624,4252,631,1,3338,657,1159
2624,4248,638,1,3338,657,1153
2623,4243,646,1,3338,657,1151
2623,4240,653,1,3338,657,1137
2622,4236,661,1,3338,657,1119
2622,4233,668,1,3338,657,1119
2622,4230,676,1,3338,657,1117
2622,4228,683,1,3338,657,1113
2623,4225,691,1,3338,657,1119
2623,4223,699,1,3338,657,1125
2625,4222,706,1,3338,657,1119
2626,4220,714,1,3317,647,1117
2628,4218,721,1,3317,647,1123
2630,4216,729,1,3317,647,1129
2631,4213,736,1,3317,647,1133
2633,4209,744,1,3317,647,1135
2634,4205,751,1,3317,647,1133
2636,4202,759,1,3317,647,1141
2637,4199,766,1,3317,647,1133
2640,4197,774,1,3317,647,1129
2642,4194,781,1,3317,647,1141
2644,4192,789,1,3317,647,1133
2647,4189,796,1,3317,647,1127
2649,4187,804,1,3317,647,1129
2653,4185,811,1,3317,647,1131
2656,4183,819,1,3317,647,1125
2660,4181,826,1,3317,647,1127
2663,4180,834,1,3338,657,1117
2667,4178,841,1,3338,657,1111
2670,4177,849,1,3338,657,1121
2674,4176,856,1,3338,657,1127
2678,4174,864,1,3338,657,1121
2681,4172,871,1,3338,657,1117
2684,4171,879,1,3338,657,1123
2687,4169,886,1,3338,657,1117
2691,4167,894,1,3338,657,1123
2695,4166,901,1,3338,657,1117
2699,4165,909,1,3338,657,1119
2703,4164,916,1,3338,657,1119
2708,4164,924,1,3338,657,1119
2713,4163,931,1,3338,657,1127
2719,4163,939,1,3338,657,1119
2725,4163,947,1,3338,657,1117
2731,4163,954,1,3338,657,1117
2738,4163,962,1,3348,658,1115
2745,4163,969,1,3339,667,1111
2753,4165,977,1,3339,667,1111
2762,4168,984,1,3339,667,1117
2771,4170,992,1,3339,667,1109
2780,4173,999,1,3339,667,1107
2789,4175,1007,1,3339,667,1109
2798,4178,1014,1,3339,667,1115
2806,4180,1022,1,3339,667,1101
2813,4183,1029,1,3339,667,1107
2820,4185,1037,1,3339,667,1101
2826,4189,1044,1,3339,667,1109
2832,4193,1052,1,3339,667,1115
2838,4198,1059,1,3339,667,1099
2844,4203,1067,1,3339,667,1105
2850,4208,1074,1,3339,667,1103
2855,4213,1082,1,3339,667,1105
2860,4217,1089,1,3339,667,1099
2865,4222,1097,1,3348,658,1095
2869,4227,1104,1,3338,657,1097
2874,4231,1112,1,3338,657,1091
2877,4235,1119,1,3338,657,1089
2880,4238,1127,1,3338,657,1101
2883,4240,1134,1,3338,657,1107
2884,4243,1142,1,3347,648,1105
2886,4246,1149,1,3347,648,1113
2887,4248,1157,1,3347,648,1121
2889,4252,1164,1,3347,648,1123
2890,4256,1172,1,3347,648,1117
2892,4260,1180,1,3347,648,1113
2893,4264,1187,1,3347,648,1113
2894,4268,1195,1,3347,648,1117
2894,4272,1202,1,3347,648,1123
2894,4276,1210,1,3347,648,1119
2895,4282,1217,1,3347,648,1117
2895,4288,1225,1,3357,649,1113
2896,4294,1232,1,3357,649,1117
2896,4299,1240,1,3357,649,1105
2896,4303,1247,1,3357,649,1115
2896,4308,1255,1,3357,649,1127
2896,4311,1262,1,3357,649,1127
2896,4315,1270,1,3357,649,1119
2894,4318,1277,1,3357,649,1133
2892,4322,1285,1,3357,649,1153
2891,4325,1292,1,3357,649,1153
2889,4330,1300,1,3357,649,1167
2886,4334,1307,1,3357,649,1167
2885,4339,1315,1,3348,658,1159
2883,4345,1322,1,3348,658,1159
2882,4350,1330,1,3348,658,1159
2880,4355,1337,1,3348,658,1151
2878,4361,1345,1,3348,658,1161
2876,4365,1352,1,3348,658,1157
2874,4370,1360,1,3348,658,1145
2872,4374,1367,1,3348,658,1151
2870,4379,1375,1,3348,658,1169
2867,4383,1382,1,3348,658,1157
2865,4388,1390,1,3338,657,1159
2861,4392,1397,1,3338,657,1169
2857,4396,1405,1,3338,657,1173
2853,4399,1413,1,3338,657,1183
2849,4403,1420,1,3338,657,1197
2845,4407,1428,1,3338,657,1207
2840,4411,1435,1,3338,657,1227
2835,4415,1443,1,3338,657,1263
2829,4418,1450,1,3338,657,1257
2823,4422,1458,1,3338,657,1245
2816,4425,1465,1,3338,657,1279
2809,4428,1473,1,3338,657,1265
2802,4431,1480,1,3338,657,1263
2794,4434,1488,1,3329,667,1283
2787,4436,1495,1,3329,667,1255
2779,4439,1503,1,3329,667,1283
2771,4441,1510,1,3329,667,1289
2764,4443,1518,1,3329,667,1271
2756,4445,1525,1,3329,667,1301
2747,4446,1533,1,3329,667,1303
2739,4447,1540,1,3329,667,1299
2729,4447,1548,1,3319,666,1295
2720,4448,1555,1,3319,666,1303
2710,4448,1563,1,3319,666,1301
2700,4449,1570,1,3319,666,1305
2690,4450,1578,1,3319,666,1305
2680,4450,1585,1,3319,666,1303
2669,4450,1593,1,3319,666,1301
2658,4450,1600,1,3319,666,1317
2647,4450,1608,1,3319,666,1285
2635,4450,1615,1,3319,666,1331
2622,4449,1623,1,3319,666,1309
2610,4448,1630,1,3319,666,1317
2598,4445,1638,1,3319,666,1291
2586,4443,1646,1,3319,666,1315
2574,4439,1653,1,3329,667,1307
2562,4434,1661,1,3329,667,1309
2550,4430,1668,1,3329,667,1331
2540,4425,1676,1,3329,667,1319
2530,4420,1683,1,3329,667,1329
2521,4414,1691,1,3329,667,1339
2513,4407,1698,1,3329,667,1331
2506,4400,1706,1,3329,667,1359
2498,4392,1713,1,3329,667,1331
2489,4385,1721,1,3329,667,1329
2480,4377,1728,1,3338,657,1337
2472,4369,1736,1,3338,657,1327
2464,4361,1743,1,3338,657,1315
2457,4353,1751,1,3338,657,1321
2449,4346,1758,1,3339,667,1329
2442,4338,1766,1,3339,667,1321
2436,4330,1773,1,3339,667,1329
2430,4323,1781,1,3339,667,1321
2425,4315,1788,1,3339,667,1325
2422,4307,1796,1,3339,667,1331
2419,4299,1803,1,3339,667,1313
2417,4291,1811,1,3339,667,1309
2416,4282,1818,1,3339,667,1309
2416,4274,1826,1,3339,667,1301
2415,4265,1833,1,3330,676,1303
2415,4255,1841,1,3330,676,1303
2415,4245,1848,1,3330,676,1291
2415,4236,1856,1,3330,676,1297
2415,4227,1863,1,3339,667,1297
2417,4219,1871,1,3339,667,1297
2418,4211,1879,1,3339,667,1303
2420,4202,1886,1,3339,667,1299
2422,4194,1894,1,3339,667,1293
2424,4186,1901,1,3339,667,1295
2426,4178,1909,1,3339,667,1301
2429,4170,1916,1,3339,667,1295
2432,4162,1924,1,3339,667,1295
2435,4154,1931,1,3359,668,1305
2439,4147,1939,1,3359,668,1295
2444,4140,1946,1,3359,668,1303
2449,4133,1954,1,3359,668,1293
2454,4125,1961,1,3359,668,1289
2460,4118,1969,1,3359,668,1295
2467,4110,1976,1,3359,668,1291
2475,4103,1984,1,3350,677,1281
2483,4097,1991,1,3350,677,1287
2491,4090,1999,1,3350,677,1285
2499,4084,2006,1,3350,677,1283
2507,4077,2014,1,3380,678,1287
2515,4072,2021,1,3380,678,1287
2523,4066,2029,1,3380,678,1285
2531,4062,2036,1,3380,678,1289
2539,4058,2044,1,3380,678,1293
2547,4055,2051,1,3380,678,1285
2555,4052,2059,1,3389,669,1285
2563,4048,2066,1,3389,669,1285
2572,4045,2074,1,3389,669,1297
2581,4042,2081,1,3389,669,1279
2591,4039,2089,1,3389,669,1287
2600,4036,2096,1,3398,660,1285
2610,4034,2104,1,3398,660,1277
2621,4032,2112,1,3398,660,1279
2631,4030,2119,1,3398,660,1283
2642,4028,2127,1,3398,660,1279
2652,4027,2134,1,3398,660,1279
2663,4026,2142,1,3398,660,1275
2673,4025,2149,1,3389,669,1267
2685,4025,2157,1,3389,669,1279
2697,4025,2164,1,3389,669,1267
2709,4025,2172,1,3389,669,1279
2721,4025,2179,1,3409,669,1277
2733,4025,2187,1,3409,669,1283
2744,4025,2194,1,3409,669,1277
2754,4027,2202,1,3409,669,1287
2765,4028,2209,1,3409,669,1285
2774,4029,2217,1,3400,678,1283
2783,4031,2224,1,3400,678,1287
2793,4032,2232,1,3400,678,1273
2803,4033,2239,1,3400,678,1279
2813,4034,2247,1,3400,678,1267
2823,4035,2254,1,3400,678,1273
2834,4037,2262,1,3400,678,1253
2844,4039,2269,1,3400,678,1235
2854,4042,2277,1,3409,669,1247
2865,4045,2284,1,3409,669,1239
2876,4050,2292,1,3409,669,1247
2887,4055,2299,1,3409,669,1229
2897,4060,2307,1,3409,669,1233
2907,4066,2314,1,3409,669,1237
2917,4072,2322,1,3409,669,1239
2927,4078,2329,1,3409,669,1235
2936,4084,2337,1,3409,669,1243
2945,4090,2345,1,3409,669,1239
2954,4097,2352,1,3409,669,1241
2961,4104,2360,1,3409,669,1241
2969,4112,2367,1,3409,669,1245
2975,4120,2375,1,3409,669,1253
2982,4129,2382,1,3409,669,1249
2988,4138,2390,1,3409,669,1235
2993,4148,2397,1,3409,669,1245
2998,4157,2405,1,3409,669,1241
3003,4167,2412,1,3409,669,1239
3008,4176,2420,1,3409,669,1247
3012,4186,2427,1,3409,669,1251
3017,4196,2435,1,3409,669,1255
3020,4205,2442,1,3409,669,1263
3025,4215,2450,1,3409,669,1259
3029,4224,2457,1,3389,669,1261
3034,4234,2465,1,3389,669,1263
3039,4244,2472,1,3389,669,1263
3043,4253,2480,1,3380,678,1261
3045,4263,2487,1,3380,678,1257
3047,4272,2495,1,3380,678,1249
3047,4281,2502,1,3380,678,1255
3047,4291,2510,1,3380,678,1265
3047,4300,2517,1,3380,678,1271
3047,4311,2525,1,3380,678,1281
3045,4322,2532,1,3359,668,1311
3043,4333,2540,1,3359,668,1303
3040,4344,2547,1,3359,668,1301
3038,4355,2555,1,3359,668,1309
3035,4367,2562,1,3359,668,1317
3033,4379,2570,1,3359,668,1299
3031,4390,2578,1,3359,668,1315
3028,4402,2585,1,3359,668,1303
3025,4412,2593,1,3359,668,1309
3021,4422,2600,1,3359,668,1305
3016,4432,2608,1,3359,668,1321
3011,4442,2615,1,3359,668,1303
3007,4451,2623,1,3359,668,1357
3001,4461,2630,1,3359,668,1353
2996,4470,2638,1,3359,668,1317
2989,4479,2645,1,3359,668,1337
2983,4489,2653,1,3359,668,1327
2976,4498,2660,1,3359,668,1299
2969,4508,2668,1,3359,668,1323
2962,4517,2675,1,3359,668,1295
2954,4526,2683,1,3339,667,1303
2946,4534,2690,1,3339,667,1299
2938,4541,2698,1,3339,667,1349
2929,4548,2705,1,3339,667,1341
2921,4554,2713,1,3330,676,1331
2912,4560,2720,1,3330,676,1349
2902,4565,2728,1,3330,676,1377
2892,4570,2735,1,3330,676,1357
2883,4573,2743,1,3330,676,1329
2873,4577,2750,1,3319,666,1377
2863,4581,2758,1,3330,676,1357
2854,4585,2765,1,3330,676,1363
2844,4589,2773,1,3330,676,1357
2835,4592,2780,1,3330,676,1373
2824,4596,2788,1,3330,676,1383
2814,4599,2795,1,3330,676,1399
2803,4602,2803,1,3330,676,1385
2791,4604,2810,1,3330,676,1375
2778,4606,2818,1,3330,676,1375
2766,4608,2826,1,3330,676,1377
2753,4609,2833,1,3330,676,1349
2741,4610,2841,1,3330,676,1367
2729,4610,2848,1,3330,676,1343
2717,4610,2856,1,3330,676,1351
2704,4610,2863,1,3330,676,1357
2691,4609,2871,1,3330,676,1353
2678,4606,2878,1,3330,676,1353
2664,4602,2886,1,3330,676,1349
2650,4597,2893,1,3330,676,1343
2636,4592,2901,1,3330,676,1351
2621,4587,2908,1,3330,676,1365
2606,4581,2916,1,3330,676,1343
2591,4577,2923,1,3330,676,1337
2575,4572,2931,1,3330,676,1355
2560,4568,2938,1,3330,676,1347
2546,4563,2946,1,3330,676,1335
2531,4558,2953,1,3330,676,1339
2517,4553,2961,1,3330,676,1335
2502,4548,2968,1,3330,676,1349
2488,4543,2976,1,3339,667,1347
2473,4538,2983,1,3339,667,1331
2459,4533,2991,1,3339,667,1341
2445,4527,2998,1,3339,667,1311
2431,4521,3006,1,3339,667,1319
2417,4514,3013,1,3339,667,1287
2403,4507,3021,1,3339,667,1283
2389,4499,3028,1,3339,667,1299
2376,4491,3036,1,3329,667,1291
2364,4482,3043,1,3329,667,1263
2352,4472,3051,1,3329,667,1311
2341,4463,3059,1,3329,667,1295
2330,4452,3066,1,3339,667,1299
2320,4442,3074,1,3339,667,1317
2309,4432,3081,1,3339,667,1323
2300,4422,3089,1,3339,667,1325
2291,4413,3096,1,3339,667,1315
2282,4402,3104,1,3339,667,1329
2273,4392,3111,1,3339,667,1327
2265,4381,3119,1,3359,668,1329
2257,4369,3126,1,3359,668,1313
2249,4357,3134,1,3359,668,1313
2242,4343,3141,1,3359,668,1335
2236,4330,3149,1,3359,668,1325
2230,4316,3156,1,3359,668,1331
2225,4303,3164,1,3359,668,1343
2221,4289,3171,1,3380,678,1321
2217,4274,3179,1,3380,678,1321
2215,4259,3186,1,3380,678,1327
2213,4244,3194,1,3389,669,1329
2213,4229,3201,1,3389,669,1333
2213,4214,3209,1,3389,669,1331
2213,4200,3216,1,3389,669,1313
2214,4185,3224,1,3389,669,1319
2218,4170,3231,1,3389,669,1321
2222,4156,3239,1,3389,669,1317
2227,4143,3246,1,3389,669,1311
2231,4130,3254,1,3409,669,1317
2236,4117,3261,1,3409,669,1327
2242,4105,3269,1,3409,669,1313
2247,4095,3276,1,3418,660,1309
2252,4085,3284,1,3418,660,1315
2258,4075,3292,1,3409,669,1329
2265,4065,3299,1,3409,669,1321
2272,4055,3307,1,3409,669,1325
2280,4045,3314,1,3430,670,1333
2288,4036,3322,1,3430,670,1341
2297,4026,3329,1,3430,670,1343
2307,4015,3337,1,3430,670,1343
2316,4005,3344,1,3430,670,1345
2326,3995,3352,1,3430,670,1353
2335,3985,3359,1,3450,670,1341
2345,3975,3367,1,3450,670,1337
2354,3966,3374,1,3450,670,1341
2364,3957,3382,1,3450,670,1339
2374,3949,3389,1,3450,670,1343
2384,3942,3397,1,3450,670,1343
2394,3935,3404,1,3450,670,1345
2403,3928,3412,1,3450,670,1335
2414,3922,3419,1,3441,679,1325
2425,3916,3427,1,3441,679,1335
2436,3910,3434,1,3441,679,1331
2448,3904,3442,1,3441,679,1327
2460,3899,3449,1,3441,679,1345
2473,3894,3457,1,3441,679,1349
2486,3889,3464,1,3441,679,1347
2500,3885,3472,1,3441,679,1347
2514,3881,3479,1,3441,679,1335
2528,3878,3487,1,3441,679,1331
2544,3875,3494,1,3441,679,1331
2560,3872,3502,1,3441,679,1313
2577,3871,3509,1,3441,679,1321
2596,3870,3517,1,3441,679,1315
2614,3868,3525,1,3462,680,1315
2633,3868,3532,1,3462,680,1315
2652,3866,3540,1,3462,680,1337
2671,3865,3547,1,3462,680,1335
2689,3864,3555,1,3462,680,1319
2709,3863,3562,1,3462,680,1333
2728,3863,3570,1,3462,680,1335
2749,3863,3577,1,3462,680,1329
2770,3866,3585,1,3483,689,1335
2791,3871,3592,1,3483,689,1335
2811,3877,3600,1,3483,689,1337
2831,3885,3607,1,3483,689,1327
2851,3894,3615,1,3483,689,1337
2870,3903,3622,1,3483,689,1327
2889,3912,3630,1,3483,689,1319
2908,3922,3637,1,3483,689,1329
2928,3933,3645,1,3462,680,1329
2946,3944,3652,1,3462,680,1345
2964,3955,3660,1,3462,680,1351
2982,3966,3667,1,3462,680,1347
2999,3977,3675,1,3462,680,1333
3016,3989,3682,1,3462,680,1327
3033,4002,3690,1,3462,680,1323
3050,4016,3697,1,3462,680,1321
3068,4032,3705,1,3462,680,1343
3085,4048,3712,1,3462,680,1315
3103,4064,3720,1,3462,689,1321
3120,4082,3727,1,3462,689,1305
3137,4099,3735,1,3462,689,1301
3152,4116,3742,1,3462,689,1309
3164,4133,3750,1,3462,689,1317
3175,4149,3758,1,3462,689,1301
3185,4164,3765,1,3462,689,1307
3192,4179,3773,1,3462,689,1321
3199,4193,3780,1,3462,689,1341
3204,4207,3788,1,3462,689,1353
3209,4221,3795,1,3462,689,1373
3212,4235,3803,1,3462,689,1391
3215,4249,3810,1,3442,688,1399
3216,4263,3818,1,3442,688,1389
3217,4278,3825,1,3442,688,1385
3218,4295,3833,1,3442,688,1395
3218,4312,3840,1,3442,688,1381
3218,4329,3848,1,3442,688,1383
3218,4348,3855,1,3442,688,1381
3218,4367,3863,1,3442,688,1359
3218,4385,3870,1,3411,688,1359
3218,4404,3878,1,3411,688,1369
3217,4422,3885,1,3411,688,1355
3214,4438,3893,1,3411,688,1353
3212,4454,3900,1,3411,688,1347
3209,4469,3908,1,3411,688,1345
3205,4482,3915,1,3411,688,1361
3200,4494,3923,1,3411,688,1353
3195,4507,3930,1,3411,688,1369
3188,4518,3938,1,3411,688,1385
3181,4530,3945,1,3411,688,1377
3174,4542,3953,1,3390,687,1399
3165,4555,3960,1,3390,687,1399
3157,4567,3968,1,3390,687,1395
3147,4581,3975,1,3390,687,1419
3139,4595,3983,1,3390,687,1423
3131,4609,3991,1,3390,687,1405
3123,4625,3998,1,3390,687,1427
3115,4639,4006,1,3390,687,1431
3108,4653,4013,1,3369,677,1409
3100,4666,4021,1,3369,677,1415
3092,4678,4028,1,3369,677,1395
3082,4688,4036,1,3369,677,1401
3073,4697,4043,1,3369,677,1383
3063,4705,4051,1,3350,677,1375
3052,4712,4058,1,3350,677,1391
3041,4718,4066,1,3350,677,1387
3030,4725,4073,1,3350,677,1381
3018,4731,4081,1,3341,686,1387
3006,4737,4088,1,3341,686,1413
2994,4743,4096,1,3341,686,1411
2981,4750,4103,1,3341,686,1425
2967,4757,4111,1,3341,686,1445
2952,4763,4118,1,3341,686,1465
2937,4770,4126,1,3341,686,1469
2920,4776,4133,1,3341,686,1479
2903,4781,4141,1,3341,686,1483
2886,4786,4148,1,3341,686,1483
2869,4790,4156,1,3350,677,1467
2852,4793,4163,1,3350,677,1473
2834,4796,4171,1,3350,677,1445
2815,4797,4178,1,3350,677,1463
2794,4798,4186,1,3350,677,1455
2774,4798,4193,1,3350,677,1445
2752,4798,4201,1,3350,677,1449
2733,4798,4208,1,3350,677,1437
2713,4798,4216,1,3350,677,1427
2694,4796,4224,1,3350,677,1443
2677,4793,4231,1,3330,676,1441
2658,4790,4239,1,3330,676,1463
2641,4788,4246,1,3330,676,1453
2623,4785,4254,1,3330,676,1449
2605,4782,4261,1,3330,676,1469
2589,4780,4269,1,3330,676,1455
2572,4777,4276,1,3330,676,1495
2557,4774,4284,1,3330,676,1465
2542,4770,4291,1,3321,685,1455
2527,4766,4299,1,3321,685,1459
2513,4763,4306,1,3321,685,1465
2499,4760,4314,1,3341,686,1459
2485,4757,4321,1,3350,677,1459
2471,4754,4329,1,3350,677,1463
2457,4752,4336,1,3341,686,1459
2443,4749,4344,1,3341,686,1437
2429,4746,4351,1,3341,686,1437
2415,4743,4359,1,3341,686,1439
2401,4740,4366,1,3341,686,1437
2388,4737,4374,1,3341,686,1423
2375,4733,4381,1,3341,686,1433
2361,4729,4389,1,3350,677,1449
2348,4725,4396,1,3350,677,1445
2335,4719,4404,1,3350,677,1449
2321,4712,4411,1,3350,677,1443
2308,4704,4419,1,3350,677,1433
2293,4695,4426,1,3350,677,1431
2279,4687,4434,1,3350,677,1431
2265,4678,4441,1,3350,677,1423
2251,4668,4449,1,3350,677,1423
2238,4659,4457,1,3350,677,1419
2225,4648,4464,1,3350,677,1429
2212,4637,4472,1,3350,677,1433
2200,4626,4479,1,3350,677,1441
2190,4615,4487,1,3369,677,1439
2179,4603,4494,1,3369,677,1449
2169,4591,4502,1,3369,677,1437
2158,4577,4509,1,3369,677,1443
2147,4563,4517,1,3380,678,1447
2137,4550,4524,1,3380,678,1437
2128,4535,4532,1,3380,678,1441
2120,4522,4539,1,3380,678,1441
2112,4507,4547,1,3380,678,1455
2105,4491,4554,1,3380,678,1433
2097,4476,4562,1,3380,678,1411
2090,4459,4569,1,3380,678,1423
2083,4443,4577,1,3380,678,1419
2077,4428,4584,1,3380,678,1411
2071,4412,4592,1,3369,677,1407
2065,4395,4599,1,3369,677,1411
2060,4379,4607,1,3390,687,1417
2055,4363,4614,1,3390,687,1411
2051,4346,4622,1,3390,687,1423
2047,4330,4629,1,3390,687,1437
2044,4313,4637,1,3390,687,1437
2041,4297,4644,1,3411,688,1439
2040,4280,4652,1,3411,688,1443
2039,4263,4659,1,3420,679,1443
2039,4247,4667,1,3420,679,1437
2039,4231,4674,1,3420,679,1431
2039,4214,4682,1,3441,679,1447
2040,4197,4689,1,3441,679,1423
2042,4178,4697,1,3441,679,1433
2043,4158,4705,1,3441,679,1431
2046,4140,4712,1,3441,679,1443
2049,4121,4720,1,3441,679,1433
2052,4102,4727,1,3441,679,1421
2055,4084,4735,1,3462,680,1435
2059,4065,4742,1,3462,680,1433
2064,4046,4750,1,3462,680,1445
2070,4029,4757,1,3462,680,1433
2076,4011,4765,1,3462,680,1437
2083,3994,4772,1,3462,680,1459
2091,3976,4780,1,3462,680,1455
2100,3958,4787,1,3483,689,1461
2110,3941,4795,1,3483,689,1467
2120,3924,4802,1,3484,698,1459
2130,3908,4810,1,3484,698,1453
2142,3892,4817,1,3484,698,1461
2152,3875,4825,1,3484,698,1457
2163,3859,4832,1,3505,698,1455
2174,3844,4840,1,3505,698,1455
2184,3830,4847,1,3505,698,1459
2196,3817,4855,1,3505,698,1443
2208,3806,4862,1,3505,698,1435
2220,3796,4870,1,3505,698,1439
2233,3786,4877,1,3504,689,1435
2247,3777,4885,1,3536,690,1433
2260,3770,4892,1,3536,690,1425
2274,3763,4900,1,3536,690,1421
2287,3757,4907,1,3536,690,1425
2301,3753,4915,1,3536,690,1409
2314,3749,4922,1,3536,690,1407
2327,3745,4930,1,3536,690,1421
2340,3741,4938,1,3557,690,1435
2354,3736,4945,1,3557,681,1423
2368,3732,4953,1,3557,681,1421
2383,3728,4960,1,3557,681,1447
2399,3724,4968,1,3557,681,1455
2417,3721,4975,1,3557,690,1447
2435,3719,4983,1,3557,690,1457
2454,3716,4990,1,3557,690,1449
