2752,4056,0,1,3356,639,46
2752,4055,8,1,3356,639,100
2752,4055,15,1,3356,639,154
2752,4055,23,1,3356,639,212
2752,4054,30,1,3356,639,256
2751,4054,38,1,3356,639,298
2751,4054,45,1,3356,639,332
2751,4054,53,1,3356,639,358
2751,4054,60,1,3356,639,372
2751,4054,68,1,3356,639,378
2751,4054,75,1,3356,639,388
2751,4054,83,1,3356,639,402
2751,4054,90,1,3356,639,416
2751,4054,98,1,3356,639,428
2751,4054,105,1,3356,639,434
2751,4054,113,1,3356,639,440
2751,4054,120,1,3356,639,444
2751,4054,128,1,3356,639,448
2751,4054,135,1,3356,639,454
2751,4054,143,1,3356,639,458
2751,4054,150,1,3356,639,464
2751,4054,158,1,3356,639,472
2751,4054,165,1,3356,639,482
2751,4054,173,1,3356,639,486
2751,4055,180,1,3356,639,490
2751,4055,188,1,3356,639,492
2751,4057,195,1,3356,639,494
2751,4058,203,1,3356,639,496
2751,4059,210,1,3356,639,494
2751,4061,218,1,3356,639,494
2751,4062,226,1,3356,639,496
2752,4063,233,1,3356,639,500
2752,4063,241,1,3356,639,508
2752,4064,248,1,3356,639,515
2752,4064,256,1,3356,639,523
2753,4064,263,1,3356,639,535
2753,4065,271,1,3356,639,545
2753,4065,278,1,3356,639,557
2753,4066,286,1,3356,639,569
2753,4067,293,1,3356,639,577
2753,4068,301,1,3356,639,577
2753,4069,308,1,3356,639,571
2753,4071,316,1,3356,639,575
2753,4072,323,1,3356,639,585
2753,4073,331,1,3356,639,589
2753,4074,338,1,3356,639,595
2753,4076,346,1,3356,639,601
2753,4077,353,1,3356,639,605
2753,4078,361,1,3356,639,613
2753,4079,368,1,3356,639,623
2753,4080,376,1,3356,639,633
2753,4081,383,1,3356,639,641
2752,4082,391,1,3356,639,647
2752,4083,398,1,3356,639,649
2752,4085,406,1,3356,639,655
2751,4086,413,1,3356,639,657
2751,4088,421,1,3356,639,661
2750,4089,428,1,3336,638,665
2749,4089,436,1,3336,638,671
2749,4090,443,1,3336,638,677
2748,4091,451,1,3336,638,681
2747,4092,459,1,3336,638,683
2746,4093,466,1,3336,638,683
2744,4094,474,1,3336,638,687
2743,4096,481,1,3336,638,685
2742,4097,489,1,3336,638,685
2741,4098,496,1,3336,638,689
2741,4098,504,1,3336,638,695
2740,4099,511,1,3345,628,699
2739,4100,519,1,3345,628,701
2738,4100,526,1,3345,628,705
2737,4100,534,1,3345,628,707
2736,4101,541,1,3345,628,715
2735,4101,549,1,3345,628,725
2735,4101,556,1,3345,628,735
2734,4101,564,1,3345,628,739
2733,4101,571,1,3345,628,739
2732,4101,579,1,3345,628,737
2730,4101,586,1,3345,628,735
2729,4101,594,1,3345,628,727
2727,4101,601,1,3345,628,725
2725,4101,609,1,3345,628,733
2724,4101,616,1,3345,628,743
2722,4101,624,1,3345,628,747
2721,4101,631,1,3345,628,747
2720,4101,639,1,3345,628,745
2719,4101,646,1,3345,628,739
2718,4101,654,1,3345,628,737
2717,4101,661,1,3345,628,735
2716,4101,669,1,3345,628,733
2715,4101,676,1,3345,628,733
2714,4101,684,1,3345,628,731
2713,4101,692,1,3345,628,729
2713,4101,699,1,3345,628,729
2712,4101,707,1,3345,628,727
2711,4101,714,1,3345,628,725
2709,4101,722,1,3345,628,719
2708,4100,729,1,3345,628,717
2707,4099,737,1,3345,628,715
2705,4098,744,1,3345,628,711
2704,4097,752,1,3345,628,709
2702,4096,759,1,3345,628,705
2701,4095,767,1,3345,628,703
2699,4094,774,1,3345,628,705
2698,4093,782,1,3345,628,705
2697,4091,789,1,3345,628,703
2696,4090,797,1,3345,628,703
2695,4089,804,1,3345,628,703
2694,4088,812,1,3345,628,701
2693,4087,819,1,3345,628,701
2693,4086,827,1,3345,628,701
2692,4085,834,1,3345,628,699
2691,4083,842,1,3345,628,701
2690,4081,849,1,3345,628,705
