2635,3326,0,1,3133,554,6
2635,3326,8,1,3133,554,46
2635,3326,15,1,3133,554,70
2635,3326,23,1,3133,554,90
2635,3326,30,1,3133,554,108
2635,3326,38,1,3133,554,128
2635,3326,45,1,3133,554,150
2635,3326,53,1,3133,554,174
2635,3326,60,1,3133,554,204
2635,3326,68,1,3133,554,234
2635,3326,75,1,3133,554,266
2635,3326,83,1,3133,554,290
2635,3326,90,1,3133,554,304
2635,3327,98,1,3133,554,316
2635,3327,106,1,3133,554,326
2635,3327,113,1,3133,554,334
2635,3327,121,1,3133,554,340
2635,3327,128,1,3133,554,346
2635,3327,136,1,3133,554,356
2635,3328,143,1,3133,554,366
2635,3328,151,1,3133,554,376
2635,3328,158,1,3133,554,384
2636,3329,166,1,3133,554,390
2636,3329,173,1,3133,554,394
2636,3329,181,1,3133,554,398
2636,3329,188,1,3133,554,402
2636,3330,196,1,3133,554,406
2637,3330,203,1,3133,554,414
2637,3330,211,1,3133,554,422
2637,3331,218,1,3133,554,430
2637,3331,226,1,3133,554,444
2637,3331,233,1,3133,554,458
2637,3331,241,1,3133,554,462
2637,3332,248,1,3133,554,464
2637,3332,256,1,3133,554,464
2637,3332,263,1,3133,554,464
2637,3333,271,1,3133,554,468
2637,3333,278,1,3133,554,470
2637,3333,286,1,3133,554,478
2637,3334,293,1,3141,566,486
2637,3334,301,1,3141,566,492
2637,3334,308,1,3141,566,498
2637,3335,316,1,3141,566,508
2637,3336,323,1,3141,566,515
2636,3337,331,1,3141,566,513
2635,3338,338,1,3141,566,510
2634,3339,346,1,3141,566,508
2634,3340,354,1,3141,566,510
2633,3340,361,1,3141,566,519
2633,3341,369,1,3141,566,529
2632,3341,376,1,3141,566,535
2631,3341,384,1,3141,566,541
2629,3341,391,1,3141,566,557
2628,3342,399,1,3141,566,575
2626,3343,406,1,3141,566,593
2624,3343,414,1,3141,566,601
2622,3344,421,1,3141,566,609
2620,3344,429,1,3141,566,615
2619,3344,436,1,3141,566,615
2617,3344,444,1,3141,566,613
2615,3344,451,1,3141,566,621
2613,3344,459,1,3141,566,623
2610,3344,466,1,3141,566,631
2608,3344,474,1,3141,566,633
2605,3344,481,1,3141,566,645
2602,3344,489,1,3141,566,655
2599,3343,496,1,3141,566,649
2595,3342,504,1,3141,566,645
2592,3341,511,1,3141,566,649
2589,3340,519,1,3141,566,655
2586,3339,526,1,3141,566,657
2585,3338,534,1,3141,566,661
2583,3337,541,1,3141,566,663
2581,3336,549,1,3150,554,667
2579,3335,556,1,3150,554,671
2577,3333,564,1,3150,554,673
2575,3331,571,1,3150,554,679
2573,3329,579,1,3150,554,681
2571,3328,587,1,3150,554,685
2570,3327,594,1,3150,554,685
2569,3326,602,1,3150,554,681
2568,3325,609,1,3150,554,679
2566,3323,617,1,3150,554,677
2566,3321,624,1,3150,554,677
2565,3319,632,1,3150,554,673
2564,3317,639,1,3142,541,673
2563,3315,647,1,3142,541,671
2562,3312,654,1,3142,541,673
2561,3310,662,1,3142,541,673
2561,3307,669,1,3150,541,669
2560,3304,677,1,3150,541,669
2559,3302,684,1,3150,541,683
2559,3299,692,1,3150,541,681
2559,3297,699,1,3150,541,675
2559,3295,707,1,3150,541,673
2559,3294,714,1,3150,541,671
2559,3291,722,1,3150,541,667
2559,3289,729,1,3150,541,671
2559,3286,737,1,3150,541,671
